source_filename,export_type,output_filename,output_path,output_dimensions,crop_code,source_type
homepage_2019_rihanna_phaidon_01.jpg,featured,homepage_2019_rihanna_phaidon_01.jpg,/home/ubuntu/exports/featured/homepage_2019_rihanna_phaidon_01.jpg,2400x1600,,upscaled_master
homepage_2019_rihanna_phaidon_01.jpg,social,homepage_2019_rihanna_phaidon_01.jpg,/home/ubuntu/exports/social/homepage_2019_rihanna_phaidon_01.jpg,1080x1080,,upscaled_master
Redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,3x4,redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,/home/ubuntu/exports/3x4/redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,1200x1600,SC,upscaled_master
Redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,4x5,redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,/home/ubuntu/exports/4x5/redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,1280x1600,SC,upscaled_master
Redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,featured,redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,/home/ubuntu/exports/featured/redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,2400x1600,HC,upscaled_master
Redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,social,redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,/home/ubuntu/exports/social/redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,1080x1080,SC,upscaled_master
Beauty_2018_duckie-thot_harpers-bazaar_22.jpg.jpg,3x4,beauty_2018_duckie-thot_harpers-bazaar_22.jpg,/home/ubuntu/exports/3x4/beauty_2018_duckie-thot_harpers-bazaar_22.jpg,1200x1600,SC,upscaled_master
Beauty_2018_duckie-thot_harpers-bazaar_22.jpg.jpg,4x5,beauty_2018_duckie-thot_harpers-bazaar_22.jpg,/home/ubuntu/exports/4x5/beauty_2018_duckie-thot_harpers-bazaar_22.jpg,1280x1600,SC,upscaled_master
Beauty_2018_duckie-thot_harpers-bazaar_22.jpg.jpg,featured,beauty_2018_duckie-thot_harpers-bazaar_22.jpg,/home/ubuntu/exports/featured/beauty_2018_duckie-thot_harpers-bazaar_22.jpg,2400x1600,HC,upscaled_master
Beauty_2018_duckie-thot_harpers-bazaar_22.jpg.jpg,social,beauty_2018_duckie-thot_harpers-bazaar_22.jpg,/home/ubuntu/exports/social/beauty_2018_duckie-thot_harpers-bazaar_22.jpg,1080x1080,SC,upscaled_master
Ecom_2019_tabria-majors_savage-x-fenty_02.jpg,3x4,ecom_2019_tabria-majors_savage-x-fenty_02.jpg,/home/ubuntu/exports/3x4/ecom_2019_tabria-majors_savage-x-fenty_02.jpg,1200x1600,SC,upscaled_master
Ecom_2019_tabria-majors_savage-x-fenty_02.jpg,4x5,ecom_2019_tabria-majors_savage-x-fenty_02.jpg,/home/ubuntu/exports/4x5/ecom_2019_tabria-majors_savage-x-fenty_02.jpg,1280x1600,SC,upscaled_master
Ecom_2019_tabria-majors_savage-x-fenty_02.jpg,featured,ecom_2019_tabria-majors_savage-x-fenty_02.jpg,/home/ubuntu/exports/featured/ecom_2019_tabria-majors_savage-x-fenty_02.jpg,2400x1600,HC,upscaled_master
Ecom_2019_tabria-majors_savage-x-fenty_02.jpg,social,ecom_2019_tabria-majors_savage-x-fenty_02.jpg,/home/ubuntu/exports/social/ecom_2019_tabria-majors_savage-x-fenty_02.jpg,1080x1080,SC,upscaled_master
cover_2018_duckie-thot_harpers-bazaar_01.jpg,3x4,cover_2018_duckie-thot_harpers-bazaar_01.jpg,/home/ubuntu/exports/3x4/cover_2018_duckie-thot_harpers-bazaar_01.jpg,1200x1600,SC,upscaled_master
cover_2018_duckie-thot_harpers-bazaar_01.jpg,4x5,cover_2018_duckie-thot_harpers-bazaar_01.jpg,/home/ubuntu/exports/4x5/cover_2018_duckie-thot_harpers-bazaar_01.jpg,1280x1600,SC,upscaled_master
cover_2018_duckie-thot_harpers-bazaar_01.jpg,featured,cover_2018_duckie-thot_harpers-bazaar_01.jpg,/home/ubuntu/exports/featured/cover_2018_duckie-thot_harpers-bazaar_01.jpg,2400x1600,HC,upscaled_master
cover_2018_duckie-thot_harpers-bazaar_01.jpg,social,cover_2018_duckie-thot_harpers-bazaar_01.jpg,/home/ubuntu/exports/social/cover_2018_duckie-thot_harpers-bazaar_01.jpg,1080x1080,SC,upscaled_master
Editorial_2021_salem-mitchell_schon-magazine_29.jpg,3x4,editorial_2021_salem-mitchell_schon-magazine_29.jpg,/home/ubuntu/exports/3x4/editorial_2021_salem-mitchell_schon-magazine_29.jpg,1200x1600,SC,upscaled_master
Editorial_2021_salem-mitchell_schon-magazine_29.jpg,4x5,editorial_2021_salem-mitchell_schon-magazine_29.jpg,/home/ubuntu/exports/4x5/editorial_2021_salem-mitchell_schon-magazine_29.jpg,1280x1600,SC,upscaled_master
Editorial_2021_salem-mitchell_schon-magazine_29.jpg,featured,editorial_2021_salem-mitchell_schon-magazine_29.jpg,/home/ubuntu/exports/featured/editorial_2021_salem-mitchell_schon-magazine_29.jpg,2400x1600,HC,upscaled_master
Editorial_2021_salem-mitchell_schon-magazine_29.jpg,social,editorial_2021_salem-mitchell_schon-magazine_29.jpg,/home/ubuntu/exports/social/editorial_2021_salem-mitchell_schon-magazine_29.jpg,1080x1080,SC,upscaled_master
Redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,3x4,redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,/home/ubuntu/exports/3x4/redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,1200x1600,SC,upscaled_master
Redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,4x5,redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,/home/ubuntu/exports/4x5/redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,1280x1600,SC,upscaled_master
Redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,featured,redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,/home/ubuntu/exports/featured/redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,2400x1600,HC,upscaled_master
Redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,social,redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,/home/ubuntu/exports/social/redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,1080x1080,SC,upscaled_master
Beauty_2018_duckie-thot_harpers-bazaar_20.jpg.jpg,3x4,beauty_2018_duckie-thot_harpers-bazaar_20.jpg,/home/ubuntu/exports/3x4/beauty_2018_duckie-thot_harpers-bazaar_20.jpg,1200x1600,SC,upscaled_master
Beauty_2018_duckie-thot_harpers-bazaar_20.jpg.jpg,4x5,beauty_2018_duckie-thot_harpers-bazaar_20.jpg,/home/ubuntu/exports/4x5/beauty_2018_duckie-thot_harpers-bazaar_20.jpg,1280x1600,SC,upscaled_master
Beauty_2018_duckie-thot_harpers-bazaar_20.jpg.jpg,featured,beauty_2018_duckie-thot_harpers-bazaar_20.jpg,/home/ubuntu/exports/featured/beauty_2018_duckie-thot_harpers-bazaar_20.jpg,2400x1600,HC,upscaled_master
Beauty_2018_duckie-thot_harpers-bazaar_20.jpg.jpg,social,beauty_2018_duckie-thot_harpers-bazaar_20.jpg,/home/ubuntu/exports/social/beauty_2018_duckie-thot_harpers-bazaar_20.jpg,1080x1080,SC,upscaled_master
Beauty_2021_carmen-solomons_studio_11.jpg,3x4,beauty_2021_carmen-solomons_studio_11.jpg,/home/ubuntu/exports/3x4/beauty_2021_carmen-solomons_studio_11.jpg,1200x1600,SC,upscaled_master
Beauty_2021_carmen-solomons_studio_11.jpg,4x5,beauty_2021_carmen-solomons_studio_11.jpg,/home/ubuntu/exports/4x5/beauty_2021_carmen-solomons_studio_11.jpg,1280x1600,SC,upscaled_master
Beauty_2021_carmen-solomons_studio_11.jpg,featured,beauty_2021_carmen-solomons_studio_11.jpg,/home/ubuntu/exports/featured/beauty_2021_carmen-solomons_studio_11.jpg,2400x1600,HC,upscaled_master
Beauty_2021_carmen-solomons_studio_11.jpg,social,beauty_2021_carmen-solomons_studio_11.jpg,/home/ubuntu/exports/social/beauty_2021_carmen-solomons_studio_11.jpg,1080x1080,SC,upscaled_master
Ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,3x4,ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,/home/ubuntu/exports/3x4/ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,1200x1600,SC,upscaled_master
Ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,4x5,ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,/home/ubuntu/exports/4x5/ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,1280x1600,SC,upscaled_master
Ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,featured,ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,/home/ubuntu/exports/featured/ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,2400x1600,HC,upscaled_master
Ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,social,ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,/home/ubuntu/exports/social/ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,1080x1080,CC,upscaled_master
Ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,3x4,ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,/home/ubuntu/exports/3x4/ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,1200x1600,SC,upscaled_master
Ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,4x5,ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,/home/ubuntu/exports/4x5/ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,1280x1600,SC,upscaled_master
Ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,featured,ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,/home/ubuntu/exports/featured/ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,2400x1600,HC,upscaled_master
Ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,social,ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,/home/ubuntu/exports/social/ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,1080x1080,SC,upscaled_master
Ecom_2020_veronika-vilim_le-specs_01.jpg,3x4,ecom_2020_veronika-vilim_le-specs_01.jpg,/home/ubuntu/exports/3x4/ecom_2020_veronika-vilim_le-specs_01.jpg,1200x1600,SC,upscaled_master
Ecom_2020_veronika-vilim_le-specs_01.jpg,4x5,ecom_2020_veronika-vilim_le-specs_01.jpg,/home/ubuntu/exports/4x5/ecom_2020_veronika-vilim_le-specs_01.jpg,1280x1600,SC,upscaled_master
Ecom_2020_veronika-vilim_le-specs_01.jpg,featured,ecom_2020_veronika-vilim_le-specs_01.jpg,/home/ubuntu/exports/featured/ecom_2020_veronika-vilim_le-specs_01.jpg,2400x1600,HC,upscaled_master
Ecom_2020_veronika-vilim_le-specs_01.jpg,social,ecom_2020_veronika-vilim_le-specs_01.jpg,/home/ubuntu/exports/social/ecom_2020_veronika-vilim_le-specs_01.jpg,1080x1080,SC,upscaled_master
cover_2022_gottmik_coveteur_09.jpg,3x4,cover_2022_gottmik_coveteur_09.jpg,/home/ubuntu/exports/3x4/cover_2022_gottmik_coveteur_09.jpg,1200x1600,SC,upscaled_master
cover_2022_gottmik_coveteur_09.jpg,4x5,cover_2022_gottmik_coveteur_09.jpg,/home/ubuntu/exports/4x5/cover_2022_gottmik_coveteur_09.jpg,1280x1600,SC,upscaled_master
cover_2022_gottmik_coveteur_09.jpg,featured,cover_2022_gottmik_coveteur_09.jpg,/home/ubuntu/exports/featured/cover_2022_gottmik_coveteur_09.jpg,2400x1600,HC,upscaled_master
cover_2022_gottmik_coveteur_09.jpg,social,cover_2022_gottmik_coveteur_09.jpg,/home/ubuntu/exports/social/cover_2022_gottmik_coveteur_09.jpg,1080x1080,SC,upscaled_master
Editorial_2018_twins_lofficiel-malaysia_40.jpg,3x4,editorial_2018_twins_lofficiel-malaysia_40.jpg,/home/ubuntu/exports/3x4/editorial_2018_twins_lofficiel-malaysia_40.jpg,1200x1600,SC,upscaled_master
Editorial_2018_twins_lofficiel-malaysia_40.jpg,4x5,editorial_2018_twins_lofficiel-malaysia_40.jpg,/home/ubuntu/exports/4x5/editorial_2018_twins_lofficiel-malaysia_40.jpg,1280x1600,SC,upscaled_master
Editorial_2018_twins_lofficiel-malaysia_40.jpg,featured,editorial_2018_twins_lofficiel-malaysia_40.jpg,/home/ubuntu/exports/featured/editorial_2018_twins_lofficiel-malaysia_40.jpg,2400x1600,HC,upscaled_master
Editorial_2018_twins_lofficiel-malaysia_40.jpg,social,editorial_2018_twins_lofficiel-malaysia_40.jpg,/home/ubuntu/exports/social/editorial_2018_twins_lofficiel-malaysia_40.jpg,1080x1080,CC,upscaled_master
Editorial_2021_arica-himmel_photobook_25.jpg,3x4,editorial_2021_arica-himmel_photobook_25.jpg,/home/ubuntu/exports/3x4/editorial_2021_arica-himmel_photobook_25.jpg,1200x1600,SC,upscaled_master
Editorial_2021_arica-himmel_photobook_25.jpg,4x5,editorial_2021_arica-himmel_photobook_25.jpg,/home/ubuntu/exports/4x5/editorial_2021_arica-himmel_photobook_25.jpg,1280x1600,SC,upscaled_master
Editorial_2021_arica-himmel_photobook_25.jpg,featured,editorial_2021_arica-himmel_photobook_25.jpg,/home/ubuntu/exports/featured/editorial_2021_arica-himmel_photobook_25.jpg,2400x1600,HC,upscaled_master
Editorial_2021_arica-himmel_photobook_25.jpg,social,editorial_2021_arica-himmel_photobook_25.jpg,/home/ubuntu/exports/social/editorial_2021_arica-himmel_photobook_25.jpg,1080x1080,SC,upscaled_master
Redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,3x4,redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,/home/ubuntu/exports/3x4/redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,1200x1600,SC,upscaled_master
Redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,4x5,redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,/home/ubuntu/exports/4x5/redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,1280x1600,SC,upscaled_master
Redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,featured,redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,/home/ubuntu/exports/featured/redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,2400x1600,HC,upscaled_master
Redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,social,redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,/home/ubuntu/exports/social/redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,1080x1080,SC,upscaled_master
